method,subject_id,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,runtime_seconds,num_net_evals,heldout_kspace_err_allcoef,ssim_fullfov,nrmse_fullfov,psnr_fullfov,brain_fraction
comp4_merge,2022101303,0.10813335099433541,27.260882743944673,0.8735119182100785,0.3819345037142436,0.7919907768567404,14.632192134857178,100.0,0.42707868417104083,0.44829189508606,0.30329143424805277,24.072889834047583,0.07523600260416667
comp4_merge,2022112704,0.11868106221023667,28.459076397717734,0.7880802061831865,0.40464746952056885,0.8354743719100952,14.316421190897623,100.0,0.45078592499097186,0.4582469217500827,0.31308588304136037,24.3276763276471,0.26214599609375
comp4_merge,2022120401,0.12213850430164323,27.67923475061529,0.7741820567280556,0.41131243109703064,0.834874153137207,14.694024801254272,100.0,0.4647611677646637,0.43768198684088927,0.32926439722837847,23.294770812018346,0.2919209798177083
comp4_merge,2022120402,0.12179055224029114,27.403941833464188,0.7482447398639426,0.4314066171646118,0.8054007589817047,14.42123818397522,100.0,0.4764745235443115,0.43793009716087206,0.3410905026119784,23.255138706974122,0.120513916015625
comp4_merge,2022120404,0.1184514532906803,27.96555636013062,0.758671367518998,0.4001469711462657,0.8608313004175822,14.29314136505127,100.0,0.45095037420590717,0.43939891948843796,0.31795569770289983,23.755165235161908,0.25665283203125
comp4_merge,2022120406,0.1309629727470335,26.05548489911384,0.7424838348228805,0.4057098726431529,0.7940925161043803,14.531689246495565,100.0,0.4562234083811442,0.44069465756707715,0.3244795130373241,23.162849888669417,0.2366943359375
comp4_merge,2022120407,0.12044463275565558,27.533420846372334,0.7554232483570017,0.3975259661674499,0.7985997597376505,14.265372117360434,100.0,0.4451722800731659,0.4354301947980659,0.3188608319656902,23.431359595321865,0.2529856363932292
comp4_merge,2022120408,0.12191128457627491,26.900643862319807,0.7628388801427094,0.3951946198940277,0.8212871352831522,14.594367424647013,100.0,0.44519191980361933,0.47162694794408916,0.3037309542657817,23.108526111677236,0.24932861328125
comp4_merge,2022120409,0.11827747669495885,27.958231082866785,0.7494862241395804,0.40564603606859845,0.8229899605115255,14.344776153564453,100.0,0.45242278774579364,0.42448550648348604,0.3247300550261876,23.38895558437402,0.2844441731770833
comp4_merge,2022121701,0.12521345061587866,25.780219714281213,0.7335385650255306,0.41918707887331635,0.8526005744934082,14.569921890894571,100.0,0.4672653873761495,0.43486895728227465,0.3323952922194766,22.593291400786438,0.20310465494791666
comp4_merge,2022121703,0.12125802515981994,26.01846866268148,0.7113031564880593,0.4402045210202535,0.8571496804555258,14.295445283253988,100.0,0.49251676599184674,0.42993041417229144,0.3495959667198782,21.914950337195894,0.102264404296875
comp4_merge,2022121705,0.12636677994482418,25.549853236251632,0.7488980668335378,0.44542407989501953,0.8226452867190043,14.559763113657633,100.0,0.4951910078525543,0.4422557954725928,0.35089860411760077,22.391486284822708,0.11990865071614583
comp4_merge,2022121706,0.11899386439201261,28.64635051937746,0.784675128706036,0.41217581431070965,0.8516389727592468,14.25814119974772,100.0,0.4631890455881755,0.4552211460004927,0.32374523722009296,23.973052224872003,0.3015391031901042
comp4_merge,2022121707,0.11587304869259625,27.615192692872373,0.77634489590488,0.4374018808205922,0.8904109199841818,14.49864641825358,100.0,0.4913954436779022,0.3754510497506178,0.37082307885243654,22.295441679690327,0.24680582682291666
comp4_merge,2022121708,0.1318796274918807,26.512661652329573,0.7570552299600148,0.4235030512015024,0.8735245863596598,14.266329209009806,100.0,0.4783831636110942,0.44335498830602654,0.3388858898091737,23.024057796937303,0.16666666666666666
dualfull_ft,2022101101,0.15769834836096713,25.007359845466564,0.7383762385329016,0.48771514495213825,,14.388669967651367,100.0,0.4883842666943868,0.3964880340773953,0.36808379418553816,21.526319913204777,0.2689259847005208
dualfull_ft,2022101102,0.14773987498205873,25.953438723412543,0.8197526756028467,0.4746630787849426,,14.044404745101929,100.0,0.47108511130015057,0.4207735993442869,0.35868349857003506,22.382606253131566,0.3007965087890625
dualfull_ft,2022101103,0.18293200794213096,23.674442847832808,0.7461684946773014,0.48837271332740784,,14.181464910507202,100.0,0.48843921224276227,0.4028254879283179,0.373117409904171,21.86906343788405,0.2777506510416667
dualfull_ft,2022101201,0.1314328107078519,26.168230202149562,0.7799248436682825,0.44618647297223407,,14.239772081375122,100.0,0.4466809034347534,0.39904307654465354,0.33727293719533247,22.77234334072608,0.260162353515625
dualfull_ft,2022101301,0.1346034513164372,25.182701889141267,0.6943861600447652,0.4467853208382924,,14.233587503433228,100.0,0.44866566856702167,0.38729518285483033,0.3371513356641715,21.923938262998462,0.20578511555989584
dualfull_ft,2022101303,0.12423575382639436,26.056582336880325,0.8618970028281524,0.4231955607732137,,14.384285847345987,100.0,0.4229590098063151,0.4296995009866847,0.3113823178571912,23.844196049929185,0.07523600260416667
